date,volume,open,close,high,low,adjclose,T10Y2Y
1/2/2018,86655700,267.8399963,268.769989,268.8099976,267.3999939,262.603241,1.21
12/28/2017,45116100,267.8900146,267.8699951,267.9200134,267.4500122,261.7239075,1.21
12/27/2017,57751000,267.3800049,267.3200073,267.730011,267.0100098,261.1865234,1.23
12/26/2017,45244400,267.0499878,267.1900024,267.4400024,266.8900146,261.0595093,1.24
12/22/2017,78720900,267.6000061,267.5100098,267.6400146,266.8999939,261.3721619,1.22
12/21/2017,67032300,267.7399902,267.5799866,268.3900146,267.2999878,261.4405518,1.23
12/20/2017,76751500,268.269989,267.0299988,268.3299866,266.6900024,260.9031677,1.21
12/19/2017,82382900,268.480011,267.1700134,268.5299988,267.0899963,261.039978,1.2
12/18/2017,83653600,268.1000061,268.2000122,268.6000061,267.980011,262.0463257,1.19
12/15/2017,144610300,265.4500122,266.5100098,267.0400085,265.3900146,260.3951416,1.24
12/14/2017,100666700,267.0899963,265.6600037,267.2200012,265.6000061,258.2445679,1.26
12/13/2017,102905400,267.0599976,266.75,267.5599976,266.6499939,259.3041992,1.28
12/12/2017,85195800,267.2099915,266.7799988,267.3200073,266.3500061,259.333313,1.27
12/11/2017,83077500,266.3099976,266.3099976,266.3800049,265.480011,258.8764648,1.26
12/8/2017,76563900,265.1600037,265.5100098,265.519989,264.0299988,258.0987549,1.26
12/7/2017,77218600,264.0700073,264.0700073,264.4299927,262.9400024,256.6990051,1.27
12/6/2017,75898600,263.2999878,263.2399902,263.730011,262.7099915,255.8921509,1.27
12/5/2017,77994500,263.1900024,263.1900024,265.1499939,263.0400085,255.8435364,1.3
12/4/2017,94040600,266.3099976,264.1400146,266.7999878,264.0799866,256.7669983,1.3
12/1/2017,164390900,264.7600098,264.4599915,265.3099976,260.7600098,257.0780945,1.26
11/30/2017,127894400,263.7600098,265.0100098,266.0499878,263.6700134,257.6127625,1.25
11/29/2017,77512100,263.019989,262.7099915,263.6300049,262.2000122,255.3769073,1.28
11/28/2017,98971700,260.7600098,262.8699951,262.8999939,260.6499939,255.532486,1.22
11/27/2017,52274900,260.4100037,260.230011,260.75,260,252.966156,1.19
11/24/2017,27856500,260.3200073,260.3599854,260.480011,260.1600037,253.0925446,1.16
11/21/2017,69176800,259.1799927,259.9899902,260.2000122,258.2600098,252.7328339,1.19
11/20/2017,48075500,258.1400146,258.2999878,258.519989,257.8599854,251.0900269,1.18
11/17/2017,75756800,258.2200012,257.8599854,258.5899963,257.769989,250.6623077,1.18
11/16/2017,67777000,257.519989,258.6199951,259.0400085,257.4700012,251.4010925,1.19
11/15/2017,80811500,256.6199951,256.4400024,257.2200012,255.6300049,249.2819519,1.17
11/14/2017,61315200,257.4100037,257.730011,257.8500061,256.519989,250.5359497,1.2
11/13/2017,50228600,257.3099976,258.3299866,258.5899963,257.269989,251.1192017,1.2
11/10/2017,59984700,257.730011,258.0899963,258.2900085,257.3699951,250.8858795,1.22
11/9/2017,95085500,257.730011,258.1700134,258.3900146,256.3599854,250.9636688,1.23
11/7/2017,57502200,258.9700012,258.6700134,259.3500061,258.0899963,251.449707,1.25
11/6/2017,46831700,258.2999878,258.8500061,259,258.2200012,251.6246948,1.27
11/3/2017,59589700,257.769989,258.4500122,258.5,257.2999878,251.2358704,1.25
11/2/2017,56449500,257.4100037,257.5899963,257.75,256.1900024,250.3998566,1.29
10/31/2017,60304800,257.1799927,257.1499939,257.4400024,256.8099976,249.9721222,1.33
10/30/2017,54285700,256.4700012,256.75,257.6000061,256.4100037,249.5832977,1.33
10/27/2017,85562500,256.4700012,257.7099915,257.8900146,255.6300049,250.5164948,1.34
10/26/2017,69798000,255.9900055,255.6199951,256.2999878,255.4799957,248.4848328,1.32
10/25/2017,103715300,256.1799927,255.2899933,256.3099976,254,248.164032,1.3
10/24/2017,66935900,256.6000061,256.5599976,256.8299866,256.1499939,249.3985901,1.32
10/23/2017,63915300,257.480011,256.1099854,257.5100098,256.019989,248.9611359,1.31
10/20/2017,89176400,256.7000122,257.1099854,257.1400146,255.7700043,249.9332428,1.27
10/19/2017,61903800,254.8300018,255.7899933,255.8300018,254.3500061,248.6501007,1.31
10/18/2017,40888300,255.8999939,255.7200012,255.9499969,255.5,248.5820618,1.34
10/17/2017,31561000,255.2299957,255.4700012,255.5200043,254.9799957,248.339035,1.32
10/16/2017,38221700,255.2100067,255.2899933,255.5099945,254.8200073,248.164032,1.28
10/13/2017,54800400,255.1399994,254.9499969,255.2700043,254.6399994,247.8335571,1.24
10/12/2017,47065100,254.6600037,254.6399994,255.0599976,254.3699951,247.5321655,1.27
10/11/2017,47674300,254.5099945,255.0200043,255.0200043,254.3200073,247.9015961,1.26
10/10/2017,43057400,254.6000061,254.6199951,255.0500031,253.9799957,247.5127411,1.29
10/9/2017,35803100,254.6300049,253.9499969,254.6999969,253.6499939,246.8614502,1.31
10/6/2017,80646000,254.1499939,254.3699951,254.6999969,253.8500061,247.2697144,1.26
10/5/2017,63522800,253.5399933,254.6600037,254.6799927,253.1999969,247.551651,1.21
10/4/2017,55953600,252.6900024,253.1600037,253.4400024,252.5599976,246.0935211,1.21
10/3/2017,66810200,252.3200073,252.8600006,252.8899994,252.2299957,245.8018799,1.24
9/29/2017,85578000,250.3399963,251.2299957,251.3200073,250.1300049,244.2173767,1.24
9/28/2017,44778800,249.7299957,250.3500061,250.4400024,249.6300049,243.3619385,1.24
9/27/2017,81001400,249.8800049,250.0500031,250.4900055,248.8699951,243.0703125,1.25
9/26/2017,54082000,249.4199982,249.0800018,249.6999969,248.8099976,242.1273956,1.27
9/25/2017,57064400,249.1499939,248.9299927,249.5500031,248.0800018,241.9815826,1.25
9/22/2017,51214000,249.0500031,249.4400024,249.6300049,249.0200043,242.4773407,1.22
9/21/2017,48211400,249.8800049,249.3899994,249.9799957,249.1900024,242.4287415,1.21
9/20/2017,59574100,250.0700073,250.0599976,250.1900024,248.9199982,243.0800323,1.23
9/18/2017,46235200,249.6100006,249.7200012,250.1199951,249.2799988,242.7495422,1.23
9/15/2017,95432400,248.6900024,249.1900024,249.2899933,248.5700073,242.2343292,1.17
9/14/2017,95446300,249.8000031,250.0899963,250.3200073,249.6000061,241.9086609,1.01
9/13/2017,59228000,249.7200012,250.1699982,250.2100067,249.5899963,241.9860382,1.01
9/12/2017,56896000,249.6300049,250.0500031,250.0899963,249.4199982,241.8699646,0.99
9/11/2017,71364800,248.0399933,249.2100067,249.3000031,248.0200043,241.0574493,1.01
9/8/2017,63832800,246.5399933,246.5800018,247.1100006,246.3000031,238.513504,1
9/7/2017,58034700,247.25,246.8699951,247.2700043,246.3999939,238.7940216,1
9/6/2017,57916900,246.8399963,246.8999939,247.2799988,246.2299957,238.822998,0.98
9/5/2017,91398800,247.2599945,246.0599976,247.5200043,244.9499969,238.010498,1
9/1/2017,62007000,247.9199982,247.8399963,248.3300018,247.6699982,239.7322693,0.98
8/31/2017,103803900,246.7200012,247.4900055,247.7700043,246.0500031,239.3937378,0.93
8/30/2017,62030800,244.8300018,246.0099945,246.3200073,244.6199951,237.9621124,0.91
8/29/2017,51135700,243.0599976,244.8500061,245.1499939,242.9299927,236.8400879,0.93
8/28/2017,40565600,245.1699982,244.5700073,245.1999969,244.0899963,236.5692596,0.9
8/25/2017,64445900,244.8999939,244.5599976,245.6100006,244.3899994,236.5595703,0.92
8/24/2017,49730500,245,243.9900055,245.1799927,243.75,236.0082397,0.95
8/23/2017,50203800,244.3300018,244.5599976,245.0500031,244.1600037,236.5595703,0.93
8/22/2017,63140100,243.5700073,245.4400024,245.6199951,243.5500031,237.4107971,0.96
8/21/2017,65469700,242.6399994,242.8999939,243.1999969,241.8300018,234.9538727,0.96
8/18/2017,136748000,242.8999939,242.7100067,244.1900024,242.1999969,234.7700958,0.9
8/17/2017,128490400,246.2400055,243.0899963,246.6000061,243.0899963,235.1376495,0.92
8/16/2017,56715500,247.1100006,246.9400024,247.5700073,246.4499969,238.8617096,0.9
8/14/2017,72139000,245.5899963,246.5399933,246.7899933,245.5500031,238.4747925,0.9
8/11/2017,74869900,244.0200043,244.1199951,244.8000031,243.75,236.1339874,0.89
8/10/2017,120479500,246.2899933,243.7599945,246.4400024,243.6999969,235.7857208,0.87
8/9/2017,62632600,246.4700012,247.25,247.3099976,246.0599976,239.1615906,0.87
8/8/2017,61719400,247.5099945,247.2599945,248.9100037,246.8300018,239.1712341,0.83
8/7/2017,31995000,247.4900055,247.8699951,247.8699951,247.3699951,239.7612762,0.83
8/4/2017,60191800,247.5200043,247.4100037,247.7899933,246.9700012,239.3163452,0.83
8/3/2017,40856000,247.3099976,246.9600067,247.3399963,246.6399994,238.881073,0.82
8/2/2017,47211200,247.4700012,247.4400024,247.6000061,246.3699951,239.3453522,0.81
8/1/2017,55050400,247.4600067,247.3200073,247.5,246.7200012,239.2293091,0.83
7/31/2017,65838700,247.3699951,246.7700043,247.4799957,246.5299988,238.6972809,0.85
7/28/2017,50088400,246.6499939,246.9100037,247.0599976,246.1300049,238.8327179,0.84
7/27/2017,70766600,247.9600067,247.1999969,248,245.6799927,239.1132202,0.87
7/26/2017,47575400,247.75,247.4299927,247.7899933,247.1300049,239.3356781,0.9
7/25/2017,54915600,247.6799927,247.4199982,247.8000031,247.1600037,239.326004,0.91
7/24/2017,46622300,246.7899933,246.8200073,246.9799957,246.2799988,238.7456665,0.93
7/21/2017,82340800,246.4400024,246.8800049,246.9100037,246.1799927,238.8036652,0.97
7/20/2017,47135200,247.2799988,247.1000061,247.4199982,246.4700012,239.0164795,0.93
7/19/2017,51034300,246.0200043,246.9900055,247,246.0099945,238.91008,0.93
7/18/2017,42742500,245.0599976,245.6600037,245.7200012,244.6699982,237.6235962,0.89
7/17/2017,33531900,245.4700012,245.5299988,245.9100037,245.3300018,237.4978485,0.88
7/14/2017,60262700,244.4199982,245.5599976,245.9700012,244.3099976,237.5268402,0.83
7/13/2017,39471600,244.0200043,244.4199982,244.5500031,243.7599945,236.4241486,0.8
7/12/2017,59610400,243.3000031,244.0099945,244.1999969,243.3000031,236.0275726,0.81
7/10/2017,36663300,242.1100006,242.3699951,242.8000031,241.7599945,234.4412079,0.8
7/7/2017,57972300,241.2100067,242.1100006,242.2799988,240.5599976,234.1897125,0.79
7/6/2017,65400800,241.8899994,240.5500031,242.0299988,240.3399963,232.6807404,0.78
7/5/2017,54427600,242.6300049,242.7700043,243.0099945,241.6999969,234.8281403,0.77
7/3/2017,39153800,242.8800049,242.2100067,243.3800049,242.2100067,234.2864532,0.76
6/30/2017,86820700,242.2799988,241.8000031,242.7100067,241.5800018,233.8898773,0.78
6/29/2017,106949700,243.6600037,241.3500061,243.7200012,239.9600067,233.4545746,0.8
6/28/2017,70042600,242.5,243.4900055,243.7200012,242.2299957,235.5245667,0.8
6/27/2017,82247700,243.0399933,241.3300018,243.3800049,241.3099976,233.4352264,0.81
6/26/2017,56700500,243.8999939,243.2899933,244.3800049,243.0500031,235.3311005,0.79
6/23/2017,66986800,242.9100037,243.1300049,243.5099945,242.4700012,235.1763611,0.82
6/22/2017,44148100,242.9600067,242.8399963,243.5299988,242.6399994,234.895813,0.82
6/21/2017,55977600,243.4600067,242.9499969,243.5899963,242.4100037,235.0022125,0.82
6/20/2017,56906400,244.25,243.0099945,244.2599945,242.9900055,235.0602722,0.81
6/19/2017,65123800,243.5899963,244.6600037,244.7299957,243.4799957,236.6563263,0.83
6/16/2017,84553100,242.7700043,242.6399994,242.8300018,241.6300049,234.7023773,0.8
6/15/2017,66464900,242.6799927,243.7700043,243.9100037,242.3600006,234.651123,0.81
6/14/2017,78602300,244.8600006,244.2400055,244.8699951,243.2899933,235.1035309,0.81
6/13/2017,60067000,243.9799957,244.5500031,244.6100006,243.5800018,235.401947,0.84
6/12/2017,86108100,243.1300049,243.3600006,243.4199982,242.3800049,234.2564392,0.85
6/9/2017,132256400,244.0899963,243.4100037,245.0099945,241.9499969,234.3045807,0.87
6/8/2017,63989800,243.7700043,243.7799988,244.3300018,243.1699982,234.6607513,0.87
6/7/2017,54144300,243.6000061,243.6600037,243.9199982,242.8300018,234.5452423,0.88
6/6/2017,50375400,243.3399963,243.2100067,243.9799957,243.1199951,234.1120758,0.88
6/5/2017,44698800,243.9700012,243.9900055,244.3000031,243.7599945,234.8628998,0.84
6/2/2017,88666100,243.4199982,244.1699982,244.3500061,243.0800018,235.0361481,0.79
6/1/2017,68962000,241.9700012,243.3600006,243.3800049,241.6399994,234.2564392,0.8
5/31/2017,91796000,241.8399963,241.4400024,241.8800049,240.6399994,232.4082642,0.79
5/30/2017,35201900,241.3399963,241.5,241.7899933,241.1600037,232.4660339,0.82
5/26/2017,46629900,241.5399933,241.7100067,241.8999939,241.4499969,232.6682129,0.86
5/25/2017,64071700,241.1999969,241.7599945,242.0800018,240.9600067,232.7163086,0.86
5/24/2017,46927700,240.3200073,240.6100006,240.7299957,239.9299927,231.6093292,0.87
5/23/2017,48341700,239.9499969,240.0500031,240.2400055,239.5099945,231.070282,0.86
5/22/2017,61010600,238.8999939,239.5200043,239.7100067,238.8200073,230.5600891,0.86
5/19/2017,115011400,237.3300018,238.3099976,239.0800018,237.2700043,229.3953705,0.91
5/18/2017,107047700,235.7299957,236.7700043,237.75,235.4299927,227.9129791,0.89
5/17/2017,172174100,240.0800018,235.8200073,240.0800018,235.75,226.9985199,0.85
5/16/2017,51241800,240.6399994,240.0800018,240.6699982,239.6300049,231.0991364,0.8
5/15/2017,61918900,239.4700012,240.3000031,240.4400024,239.4499969,231.3109131,0.84
5/12/2017,53912700,239.0899963,238.9799957,239.4299927,238.6699982,230.0402985,0.77
5/11/2017,62358300,239.3500061,239.3800049,239.5700073,238.1300049,230.4253387,0.76
5/10/2017,54293800,239.3899994,239.8699951,239.8699951,239.1499939,230.8970032,0.82
5/9/2017,51363200,239.9600067,239.4400024,240.1900024,239.0399933,230.4831085,0.8
5/8/2017,48385700,239.75,239.6600037,239.9199982,239.1699982,230.69487,0.81
5/4/2017,61462700,238.8300018,238.7599945,238.9199982,237.7799988,229.8285217,0.87
5/3/2017,73137700,238.7700043,238.4799957,238.8800049,237.6999969,229.5589752,0.91
5/2/2017,57375700,238.8399963,238.7700043,238.9799957,238.3000031,229.8381653,0.88
5/1/2017,66882500,238.6799927,238.6799927,239.1699982,238.1999969,229.7515106,0.85
4/28/2017,53247400,238.8999939,238.0800018,238.9299927,237.9299927,229.1739655,0.85
4/27/2017,57410300,238.7700043,238.6000061,238.9499969,237.9799957,229.6744995,0.93
4/26/2017,84702500,238.5099945,238.3999939,239.5299988,238.3500061,229.4820099,0.96
4/25/2017,76698300,237.9100037,238.5500031,238.9499969,237.8099976,229.6263885,0.94
4/24/2017,119209900,237.1799927,237.1699982,237.4100037,234.5599976,228.2980042,0.95
4/21/2017,110389800,235.25,234.5899963,235.3099976,234.1300049,225.8144989,0.93
4/20/2017,92572200,234.1499939,235.3399963,235.8500061,233.7799988,226.5364685,0.92
4/19/2017,68699900,234.5200043,233.4400024,234.9499969,233.1799927,224.7075348,0.87
4/18/2017,83225800,233.7200012,233.8699951,234.4900055,233.0800018,225.1214447,0.91
4/17/2017,68405400,233.1100006,234.5700073,234.5700073,232.8800049,225.7952881,0.88
4/13/2017,92880400,233.6399994,232.5099945,234.4900055,232.5099945,223.8123016,0.89
4/12/2017,81864400,234.7400055,234.0299988,234.9600067,233.7700043,225.2754517,0.91
4/11/2017,88045300,234.8999939,235.0599976,235.1799927,233.3399963,226.2669373,0.91
4/10/2017,67615300,235.3600006,235.3399963,236.2599945,234.7299957,226.5364685,0.93
4/7/2017,74412300,235.1499939,235.1999969,236,234.6399994,226.4017029,0.94
4/6/2017,69135800,234.9400024,235.4400024,236.0399933,234.4299927,226.6327362,0.93
4/5/2017,108800600,236.2599945,234.7799988,237.3899994,234.5399933,225.997406,0.93
4/4/2017,56466200,235,235.4799957,235.5800018,234.5599976,226.6712189,0.92
4/3/2017,85546500,235.8000031,235.3300018,236.0299988,233.9100037,226.5268555,0.94
3/31/2017,73733100,235.8999939,235.7400055,236.5099945,235.6799927,226.9215088,0.97
3/29/2017,61950400,234.9900055,235.5399933,235.8099976,234.7299957,226.7289734,0.95
3/28/2017,93483900,233.2700043,235.3200073,235.8099976,233.1399994,226.5171814,0.96
3/27/2017,87454500,231.9299927,233.6199951,233.9199982,231.6100006,224.8807831,0.95
3/24/2017,112504900,234.3800049,233.8600006,235.0399933,232.9600067,225.1118317,0.94
3/23/2017,100410300,234.2799988,234.0299988,235.3399963,233.6000061,225.2754517,0.93
3/22/2017,97569200,233.7700043,234.2799988,234.6100006,233.0500031,225.5161133,0.96
3/21/2017,131809300,237.4700012,233.7299957,237.6100006,233.5800018,224.9866791,0.96
3/20/2017,52537000,237.0299988,236.7700043,237.3600006,236.3200073,227.9129791,0.97
3/17/2017,89002100,237.75,237.0299988,237.9700012,237.0299988,228.163269,0.94
3/16/2017,78344000,239.1100006,238.4799957,239.1999969,238.1000061,228.5646362,0.96
3/15/2017,96081800,237.5599976,238.9499969,239.4400024,237.2899933,229.0150909,0.95
3/14/2017,59880800,237.1799927,236.8999939,237.2400055,236.1900024,227.0503082,0.99
3/13/2017,57256800,237.6199951,237.8099976,237.8600006,237.2400055,227.9225159,0.99
3/10/2017,81991700,237.9700012,237.6900024,238.0200043,236.5899963,227.8074951,1.05
3/9/2017,90683900,236.6999969,236.8600006,237.2400055,235.7400055,227.0119934,1.05
3/8/2017,78168800,237.3399963,236.5599976,237.6399994,236.3999939,226.724472,1.05
3/7/2017,65103700,237.3600006,237,237.7700043,236.7599945,227.1461334,1.04
3/6/2017,55391500,237.5,237.7100067,238.1199951,237.0099945,227.8266907,1.04
3/3/2017,81974300,238.1699982,238.4199982,238.6100006,237.7299957,228.5071411,1.06
3/2/2017,70246000,239.5599976,238.2700043,239.5700073,238.2100067,228.3633881,1.08
3/1/2017,149158200,238.3899994,239.7799988,240.3200073,238.3699951,229.8105774,1.06
2/28/2017,96961900,236.6699982,236.4700012,236.9499969,236.0200043,226.6382294,1.06
2/27/2017,56515400,236.6399994,237.1100006,237.3099976,236.3500061,227.2516022,1.04
2/24/2017,82381600,235.4600067,236.7400055,236.7899933,235.4100037,226.8969879,1.08
2/23/2017,74615900,236.8800049,236.4400024,236.8999939,235.5599976,226.6094666,1.06
2/22/2017,62115200,236.0200043,236.2799988,236.5399933,235.8300018,226.4561005,1.05
2/21/2017,88946100,235.5200043,236.4900055,236.6900024,235.5099945,226.6573639,1.06
2/17/2017,77204100,233.9499969,235.0899963,235.0899963,233.9299927,225.3155823,1.05
2/16/2017,84722400,234.9499969,234.7200012,235.1600037,233.8500061,224.9609833,1.02
2/15/2017,86785800,233.4499969,234.9199982,235.1399994,233.3899994,225.1526642,1.03
2/14/2017,67794500,232.5599976,233.6999969,233.7100067,232.1600037,223.9833832,1.02
2/13/2017,55182100,232.0800018,232.7700043,233.0700073,232.0500031,223.0920563,1.03
2/10/2017,66015900,231,231.5099945,231.7700043,230.6199951,221.8844452,1.02
2/9/2017,65955200,229.2400055,230.6000061,230.9499969,229.2400055,221.0122681,1.05
2/8/2017,51566200,228.9400024,229.2400055,229.3899994,228.3099976,219.7088165,1.03
2/7/2017,57931200,229.3800049,228.9400024,229.6600037,228.7200012,219.4213104,1.02
2/6/2017,57790100,228.8699951,228.9299927,229.3300018,228.5399933,219.4117126,1
2/3/2017,80563200,228.8200073,229.3399963,229.5500031,228.4600067,219.8046722,1.03
2/2/2017,69657600,227.6199951,227.7700043,228.1000061,226.8200073,218.299942,1.01
2/1/2017,79117700,227.5299988,227.6199951,228.5899963,226.9400024,218.156189,1.03
1/31/2017,75880800,226.9799957,227.5299988,227.6000061,226.3200073,218.0699158,1.03
1/30/2017,79737300,228.1699982,227.5500031,228.1999969,226.4100037,218.0890961,1.05
1/27/2017,59711100,229.4199982,228.9700012,229.5899963,228.7599945,219.450058,1.07
1/26/2017,59970700,229.3999939,229.3300018,229.7100067,229.0099945,219.7950897,1.03
1/25/2017,84437700,228.6999969,229.5700073,229.5700073,228.5099945,220.0251007,1
1/23/2017,75061600,226.7400055,226.1499939,226.8099976,225.2700043,216.7472687,1.02
1/20/2017,129168600,226.6999969,226.7400055,227.3099976,225.9700012,217.3127747,1.01
1/19/2017,66608800,226.8399963,225.9100037,227,225.4100037,216.5172882,1.03
1/18/2017,54793300,226.5399933,226.75,226.8000031,225.8999939,217.3223419,1.05
